mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_col_transformer__Direction,param_col_transformer__Speed,param_col_transformer__time,param_model,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.0003224849700927734,0.0006449699401855468,0.0,0.0,drop,,,RANSACRegressor(min_samples=0.1),"{'col_transformer__Direction': 'drop', 'col_transformer__Speed': None, 'col_transformer__time': None, 'model': RANSACRegressor(min_samples=0.1)}",,,,,,,,109
0.003200340270996094,0.003919607297633081,0.0,0.0,drop,,,"GaussianProcessRegressor(alpha=0.1, kernel=RBF(length_scale=1))","{'col_transformer__Direction': 'drop', 'col_transformer__Speed': None, 'col_transformer__time': None, 'model': GaussianProcessRegressor(alpha=0.1, kernel=RBF(length_scale=1))}",,,,,,,,109
0.003427934646606445,0.0033033790937575984,0.0,0.0,drop,,TimestampTransformer(),LinearRegression(),"{'col_transformer__Direction': 'drop', 'col_transformer__Speed': None, 'col_transformer__time': TimestampTransformer(), 'model': LinearRegression()}",,,,,,,,109
0.003187704086303711,0.0029885460148613803,0.0,0.0,drop,,TimestampTransformer(),"MLPRegressor(activation='tanh', hidden_layer_sizes=(150, 150), solver='sgd')","{'col_transformer__Direction': 'drop', 'col_transformer__Speed': None, 'col_transformer__time': TimestampTransformer(), 'model': MLPRegressor(activation='tanh', hidden_layer_sizes=(150, 150), solver='sgd')}",,,,,,,,109
0.003711986541748047,0.0032114138071726948,0.0,0.0,drop,,TimestampTransformer(),SVR(),"{'col_transformer__Direction': 'drop', 'col_transformer__Speed': None, 'col_transformer__time': TimestampTransformer(), 'model': SVR()}",,,,,,,,109
0.0009055137634277344,0.0018110275268554688,0.0,0.0,drop,,TimestampTransformer(),HuberRegressor(),"{'col_transformer__Direction': 'drop', 'col_transformer__Speed': None, 'col_transformer__time': TimestampTransformer(), 'model': HuberRegressor()}",,,,,,,,109
0.003130340576171875,0.0030729186866921706,0.0,0.0,drop,,TimestampTransformer(),RANSACRegressor(min_samples=0.1),"{'col_transformer__Direction': 'drop', 'col_transformer__Speed': None, 'col_transformer__time': TimestampTransformer(), 'model': RANSACRegressor(min_samples=0.1)}",,,,,,,,109
0.0009355545043945312,0.0012601959104073367,0.0,0.0,drop,,TimestampTransformer(),"GaussianProcessRegressor(alpha=0.1, kernel=RBF(length_scale=1))","{'col_transformer__Direction': 'drop', 'col_transformer__Speed': None, 'col_transformer__time': TimestampTransformer(), 'model': GaussianProcessRegressor(alpha=0.1, kernel=RBF(length_scale=1))}",,,,,,,,109
0.017604351043701172,0.00320423906580279,0.001599597930908203,0.003199195861816406,drop,StandardScaler(),drop,LinearRegression(),"{'col_transformer__Direction': 'drop', 'col_transformer__Speed': StandardScaler(), 'col_transformer__time': 'drop', 'model': LinearRegression()}",-0.5129044198929004,-0.7493929276580777,-0.5248001359081373,-0.35306191175393437,-1.4390350233348133,-0.7158388837095726,0.382994480738705,76
0.8897222995758056,0.5732579891613505,0.008433723449707031,0.000857536746589644,drop,StandardScaler(),drop,"MLPRegressor(activation='tanh', hidden_layer_sizes=(150, 150), solver='sgd')","{'col_transformer__Direction': 'drop', 'col_transformer__Speed': StandardScaler(), 'col_transformer__time': 'drop', 'model': MLPRegressor(activation='tanh', hidden_layer_sizes=(150, 150), solver='sgd')}",-0.47456589918273995,-0.6193565572880055,-0.41973687600007115,-0.31151007123600094,-0.8617813849041427,-0.537390157722192,0.19013634821486414,20
0.025658845901489258,0.009323750177231662,0.009545469284057617,0.0032294072329194434,drop,StandardScaler(),drop,SVR(),"{'col_transformer__Direction': 'drop', 'col_transformer__Speed': StandardScaler(), 'col_transformer__time': 'drop', 'model': SVR()}",-0.6140267291994573,-0.709911669525095,-0.37564913600929084,-0.2832801361182204,-0.850406778014683,-0.5666548897733493,0.20979331694601552,35
0.016527891159057617,0.0010462199102068469,0.003198528289794922,0.003917381304662486,drop,StandardScaler(),drop,HuberRegressor(),"{'col_transformer__Direction': 'drop', 'col_transformer__Speed': StandardScaler(), 'col_transformer__time': 'drop', 'model': HuberRegressor()}",-0.50182669916834,-0.7049517181277463,-0.5201953637630777,-0.32469778407276223,-1.2227316694976964,-0.6548806469259245,0.308398526375809,62
0.19841790199279785,0.012804449997956654,0.008002996444702148,7.63386357070261e-06,drop,StandardScaler(),drop,RANSACRegressor(min_samples=0.1),"{'col_transformer__Direction': 'drop', 'col_transformer__Speed': StandardScaler(), 'col_transformer__time': 'drop', 'model': RANSACRegressor(min_samples=0.1)}",-0.4950658114520703,-0.6790148937920449,-0.5504492760529595,-0.27337503310817823,-0.8429913221694176,-0.5681792673149341,0.1899345508929377,37
0.14565596580505372,0.09719308636745116,0.009685087203979491,0.0030629214727614876,drop,StandardScaler(),drop,"GaussianProcessRegressor(alpha=0.1, kernel=RBF(length_scale=1))","{'col_transformer__Direction': 'drop', 'col_transformer__Speed': StandardScaler(), 'col_transformer__time': 'drop', 'model': GaussianProcessRegressor(alpha=0.1, kernel=RBF(length_scale=1))}",-0.4837975634062185,-0.6530809003089747,-0.37918090673419713,-0.3067163148590751,-0.8365867124718095,-0.531872479556055,0.1917620700125724,16
0.0,0.0,0.0,0.0,drop,StandardScaler(),,LinearRegression(),"{'col_transformer__Direction': 'drop', 'col_transformer__Speed': StandardScaler(), 'col_transformer__time': None, 'model': LinearRegression()}",,,,,,,,109
0.0015988826751708984,0.003197765350341797,0.0,0.0,drop,StandardScaler(),,"MLPRegressor(activation='tanh', hidden_layer_sizes=(150, 150), solver='sgd')","{'col_transformer__Direction': 'drop', 'col_transformer__Speed': StandardScaler(), 'col_transformer__time': None, 'model': MLPRegressor(activation='tanh', hidden_layer_sizes=(150, 150), solver='sgd')}",,,,,,,,109
0.004001998901367187,0.0035768678707526745,0.0,0.0,drop,StandardScaler(),,SVR(),"{'col_transformer__Direction': 'drop', 'col_transformer__Speed': StandardScaler(), 'col_transformer__time': None, 'model': SVR()}",,,,,,,,109
0.0033215999603271483,0.004072564385851428,0.0,0.0,drop,StandardScaler(),,HuberRegressor(),"{'col_transformer__Direction': 'drop', 'col_transformer__Speed': StandardScaler(), 'col_transformer__time': None, 'model': HuberRegressor()}",,,,,,,,109
0.004530620574951172,0.003798784472941883,0.0,0.0,drop,StandardScaler(),,RANSACRegressor(min_samples=0.1),"{'col_transformer__Direction': 'drop', 'col_transformer__Speed': StandardScaler(), 'col_transformer__time': None, 'model': RANSACRegressor(min_samples=0.1)}",,,,,,,,109
0.0015996932983398438,0.0031993865966796877,0.0,0.0,drop,StandardScaler(),,"GaussianProcessRegressor(alpha=0.1, kernel=RBF(length_scale=1))","{'col_transformer__Direction': 'drop', 'col_transformer__Speed': StandardScaler(), 'col_transformer__time': None, 'model': GaussianProcessRegressor(alpha=0.1, kernel=RBF(length_scale=1))}",,,,,,,,109
0.009602069854736328,0.003199349802486071,0.0031960010528564453,0.003914287938068126,drop,StandardScaler(),TimestampTransformer(),LinearRegression(),"{'col_transformer__Direction': 'drop', 'col_transformer__Speed': StandardScaler(), 'col_transformer__time': TimestampTransformer(), 'model': LinearRegression()}",-0.5129044198929004,-0.7493929276580777,-0.5248001359081373,-0.35306191175393437,-1.4390350233348133,-0.7158388837095726,0.382994480738705,76
1.0654911518096923,0.6780886338006821,0.00804290771484375,5.2854253316560666e-05,drop,StandardScaler(),TimestampTransformer(),"MLPRegressor(activation='tanh', hidden_layer_sizes=(150, 150), solver='sgd')","{'col_transformer__Direction': 'drop', 'col_transformer__Speed': StandardScaler(), 'col_transformer__time': TimestampTransformer(), 'model': MLPRegressor(activation='tanh', hidden_layer_sizes=(150, 150), solver='sgd')}",-0.4775076384740226,-0.49212624859225734,-0.4001714761079331,-0.3123010446613649,-0.881349881990651,-0.5126912579652457,0.19513427513202874,9
0.02548065185546875,0.01373229613156634,0.019202804565429686,0.003916838940527687,drop,StandardScaler(),TimestampTransformer(),SVR(),"{'col_transformer__Direction': 'drop', 'col_transformer__Speed': StandardScaler(), 'col_transformer__time': TimestampTransformer(), 'model': SVR()}",-0.6140267291994573,-0.709911669525095,-0.37564913600929084,-0.2832801361182204,-0.850406778014683,-0.5666548897733493,0.20979331694601552,35
0.01596345901489258,7.987308497073229e-05,0.006400108337402344,0.0032000541722538253,drop,StandardScaler(),TimestampTransformer(),HuberRegressor(),"{'col_transformer__Direction': 'drop', 'col_transformer__Speed': StandardScaler(), 'col_transformer__time': TimestampTransformer(), 'model': HuberRegressor()}",-0.50182669916834,-0.7049517181277463,-0.5201953637630777,-0.32469778407276223,-1.2227316694976964,-0.6548806469259245,0.308398526375809,62
0.21502251625061036,0.00587907578768276,0.006862783432006836,0.001940607637802199,drop,StandardScaler(),TimestampTransformer(),RANSACRegressor(min_samples=0.1),"{'col_transformer__Direction': 'drop', 'col_transformer__Speed': StandardScaler(), 'col_transformer__time': TimestampTransformer(), 'model': RANSACRegressor(min_samples=0.1)}",-0.47673638691085507,-0.6390419582705532,-0.5412495690509302,-0.2733693605993505,-0.9288436789036616,-0.5718481907470702,0.21495716963302075,39
0.20018110275268555,0.1623161855620342,0.010509204864501954,0.003262630351078455,drop,StandardScaler(),TimestampTransformer(),"GaussianProcessRegressor(alpha=0.1, kernel=RBF(length_scale=1))","{'col_transformer__Direction': 'drop', 'col_transformer__Speed': StandardScaler(), 'col_transformer__time': TimestampTransformer(), 'model': GaussianProcessRegressor(alpha=0.1, kernel=RBF(length_scale=1))}",-0.4837975634062185,-0.6530809003089747,-0.37918090673419713,-0.3067163148590751,-0.8365867124718095,-0.531872479556055,0.1917620700125724,16
0.012798643112182618,0.003920205557575476,0.008000802993774415,3.719329833984375e-06,drop,PolynomialFeatures(),drop,LinearRegression(),"{'col_transformer__Direction': 'drop', 'col_transformer__Speed': PolynomialFeatures(), 'col_transformer__time': 'drop', 'model': LinearRegression()}",-0.5272825524693723,-0.6727706018064054,-0.4141819655063304,-0.32299059856750645,-0.8469883123581418,-0.5568428061415511,0.18629892518238494,31
0.17444229125976562,0.02681047626996307,0.007663154602050781,0.0007465298283962616,drop,PolynomialFeatures(),drop,"MLPRegressor(activation='tanh', hidden_layer_sizes=(150, 150), solver='sgd')","{'col_transformer__Direction': 'drop', 'col_transformer__Speed': PolynomialFeatures(), 'col_transformer__time': 'drop', 'model': MLPRegressor(activation='tanh', hidden_layer_sizes=(150, 150), solver='sgd')}",-0.716731306307548,-1.210500893023788,-0.585216686579058,-0.46462413801095803,-2.9219131275794594,-1.1797972303001623,0.9072308569848379,102
0.03535695075988769,0.024314453187659776,0.02401423454284668,0.01119617140775069,drop,PolynomialFeatures(),drop,SVR(),"{'col_transformer__Direction': 'drop', 'col_transformer__Speed': PolynomialFeatures(), 'col_transformer__time': 'drop', 'model': SVR()}",-0.768449471208056,-0.7004077396821733,-0.3852978602269873,-0.29720940971944954,-1.0013045989734133,-0.6305338159620159,0.2579224303914307,52
0.04613804817199707,0.008422477472958522,0.005542945861816406,0.00293997104129169,drop,PolynomialFeatures(),drop,HuberRegressor(),"{'col_transformer__Direction': 'drop', 'col_transformer__Speed': PolynomialFeatures(), 'col_transformer__time': 'drop', 'model': HuberRegressor()}",-0.5837894167678674,-0.6585538252937365,-0.4040525990999587,-0.3071585755664848,-0.8016394356409526,-0.5510387704738,0.17692669062128683,28
0.2968543529510498,0.04629514589527124,0.007909822463989257,0.00019716229927262144,drop,PolynomialFeatures(),drop,RANSACRegressor(min_samples=0.1),"{'col_transformer__Direction': 'drop', 'col_transformer__Speed': PolynomialFeatures(), 'col_transformer__time': 'drop', 'model': RANSACRegressor(min_samples=0.1)}",-0.7226067268417147,-0.713688340260657,-0.4434862556061358,-0.31064476668071334,-0.7574186373103636,-0.5895689453399169,0.1791184213181615,43
0.2625270366668701,0.2233133262224727,0.009650659561157227,0.0031775091290255643,drop,PolynomialFeatures(),drop,"GaussianProcessRegressor(alpha=0.1, kernel=RBF(length_scale=1))","{'col_transformer__Direction': 'drop', 'col_transformer__Speed': PolynomialFeatures(), 'col_transformer__time': 'drop', 'model': GaussianProcessRegressor(alpha=0.1, kernel=RBF(length_scale=1))}",-0.5294013688687884,-0.6096541806776286,-0.37595392652517123,-0.31626103361525715,-0.8673643502752388,-0.5397269719924168,0.19447432749790594,21
0.0064754486083984375,0.006107445857758914,0.0,0.0,drop,PolynomialFeatures(),,LinearRegression(),"{'col_transformer__Direction': 'drop', 'col_transformer__Speed': PolynomialFeatures(), 'col_transformer__time': None, 'model': LinearRegression()}",,,,,,,,109
0.0015996932983398438,0.0031993865966796872,0.0,0.0,drop,PolynomialFeatures(),,"MLPRegressor(activation='tanh', hidden_layer_sizes=(150, 150), solver='sgd')","{'col_transformer__Direction': 'drop', 'col_transformer__Speed': PolynomialFeatures(), 'col_transformer__time': None, 'model': MLPRegressor(activation='tanh', hidden_layer_sizes=(150, 150), solver='sgd')}",,,,,,,,109
0.0019051551818847657,0.0031036476843491726,0.0,0.0,drop,PolynomialFeatures(),,SVR(),"{'col_transformer__Direction': 'drop', 'col_transformer__Speed': PolynomialFeatures(), 'col_transformer__time': None, 'model': SVR()}",,,,,,,,109
0.0012027740478515625,0.0024055480957031255,0.0,0.0,drop,PolynomialFeatures(),,HuberRegressor(),"{'col_transformer__Direction': 'drop', 'col_transformer__Speed': PolynomialFeatures(), 'col_transformer__time': None, 'model': HuberRegressor()}",,,,,,,,109
0.0008103847503662109,0.0016207695007324219,0.0,0.0,drop,PolynomialFeatures(),,RANSACRegressor(min_samples=0.1),"{'col_transformer__Direction': 'drop', 'col_transformer__Speed': PolynomialFeatures(), 'col_transformer__time': None, 'model': RANSACRegressor(min_samples=0.1)}",,,,,,,,109
0.0013463973999023437,0.0017051038273314808,0.0,0.0,drop,PolynomialFeatures(),,"GaussianProcessRegressor(alpha=0.1, kernel=RBF(length_scale=1))","{'col_transformer__Direction': 'drop', 'col_transformer__Speed': PolynomialFeatures(), 'col_transformer__time': None, 'model': GaussianProcessRegressor(alpha=0.1, kernel=RBF(length_scale=1))}",,,,,,,,109
0.014402818679809571,0.00319383177972153,0.008000659942626952,1.4572817602096677e-06,drop,PolynomialFeatures(),TimestampTransformer(),LinearRegression(),"{'col_transformer__Direction': 'drop', 'col_transformer__Speed': PolynomialFeatures(), 'col_transformer__time': TimestampTransformer(), 'model': LinearRegression()}",-0.5272825524693723,-0.6727706018064054,-0.4141819655063304,-0.32299059856750645,-0.8469883123581418,-0.5568428061415511,0.18629892518238494,31
0.15908775329589844,0.051676756045253354,0.00357203483581543,0.004414210092545092,drop,PolynomialFeatures(),TimestampTransformer(),"MLPRegressor(activation='tanh', hidden_layer_sizes=(150, 150), solver='sgd')","{'col_transformer__Direction': 'drop', 'col_transformer__Speed': PolynomialFeatures(), 'col_transformer__time': TimestampTransformer(), 'model': MLPRegressor(activation='tanh', hidden_layer_sizes=(150, 150), solver='sgd')}",-0.7586419564974909,-1.2043259055448643,-0.5381676214726439,-0.4859877052453744,-3.038153600350778,-1.2050553578222303,0.9509292471703731,103
0.03221912384033203,0.011484023880375322,0.017592668533325195,0.005931216394223235,drop,PolynomialFeatures(),TimestampTransformer(),SVR(),"{'col_transformer__Direction': 'drop', 'col_transformer__Speed': PolynomialFeatures(), 'col_transformer__time': TimestampTransformer(), 'model': SVR()}",-0.768449471208056,-0.7004077396821733,-0.3852978602269873,-0.29720940971944954,-1.0013045989734133,-0.6305338159620159,0.2579224303914307,52
0.03240156173706055,0.004753584811051014,0.007254934310913086,0.00423891744518229,drop,PolynomialFeatures(),TimestampTransformer(),HuberRegressor(),"{'col_transformer__Direction': 'drop', 'col_transformer__Speed': PolynomialFeatures(), 'col_transformer__time': TimestampTransformer(), 'model': HuberRegressor()}",-0.5837894167678674,-0.6585538252937365,-0.4040525990999587,-0.3071585755664848,-0.8016394356409526,-0.5510387704738,0.17692669062128683,28
0.25870633125305176,0.018572458426145376,0.007416296005249024,0.0011262177530174753,drop,PolynomialFeatures(),TimestampTransformer(),RANSACRegressor(min_samples=0.1),"{'col_transformer__Direction': 'drop', 'col_transformer__Speed': PolynomialFeatures(), 'col_transformer__time': TimestampTransformer(), 'model': RANSACRegressor(min_samples=0.1)}",-0.7033289977807688,-0.6293901408050745,-0.42550288111238393,-0.3148720534152434,-0.7463525048799776,-0.5638893155986897,0.16624500030234146,33
0.30682897567749023,0.27713898472565407,0.007645559310913086,0.0026989638477295393,drop,PolynomialFeatures(),TimestampTransformer(),"GaussianProcessRegressor(alpha=0.1, kernel=RBF(length_scale=1))","{'col_transformer__Direction': 'drop', 'col_transformer__Speed': PolynomialFeatures(), 'col_transformer__time': TimestampTransformer(), 'model': GaussianProcessRegressor(alpha=0.1, kernel=RBF(length_scale=1))}",-0.5294013688687884,-0.6096541806776286,-0.37595392652517123,-0.31626103361525715,-0.8673643502752388,-0.5397269719924168,0.19447432749790594,21
0.022146272659301757,0.009501401496322955,0.011544036865234374,0.0037023232877403194,drop,EmpiricalWaveletTransform(),drop,LinearRegression(),"{'col_transformer__Direction': 'drop', 'col_transformer__Speed': EmpiricalWaveletTransform(), 'col_transformer__time': 'drop', 'model': LinearRegression()}",-0.5481232687027591,-0.5626963404084203,-0.48256743591195245,-0.4060888794312342,-2.226738786895321,-0.8452429422699375,0.6929694459615258,89
0.7171731472015381,0.5520539531947621,0.01081395149230957,0.0040860688951647834,drop,EmpiricalWaveletTransform(),drop,"MLPRegressor(activation='tanh', hidden_layer_sizes=(150, 150), solver='sgd')","{'col_transformer__Direction': 'drop', 'col_transformer__Speed': EmpiricalWaveletTransform(), 'col_transformer__time': 'drop', 'model': MLPRegressor(activation='tanh', hidden_layer_sizes=(150, 150), solver='sgd')}",-0.5453203531755454,-0.5806577865444992,-0.31952524457523335,-0.31645517689230696,-1.604582621221123,-0.6733082364817415,0.47848583998257427,64
0.03835239410400391,0.03112438117493622,0.0212155818939209,0.0037840092954949745,drop,EmpiricalWaveletTransform(),drop,SVR(),"{'col_transformer__Direction': 'drop', 'col_transformer__Speed': EmpiricalWaveletTransform(), 'col_transformer__time': 'drop', 'model': SVR()}",-0.9386951675470181,-0.8317040605386901,-0.45838732741062893,-0.41116137453977697,-2.0402466085629882,-0.9360389077198205,0.5888658454457976,93
0.039627885818481444,0.009350795927713616,0.008707904815673828,0.003869949662191521,drop,EmpiricalWaveletTransform(),drop,HuberRegressor(),"{'col_transformer__Direction': 'drop', 'col_transformer__Speed': EmpiricalWaveletTransform(), 'col_transformer__time': 'drop', 'model': HuberRegressor()}",-0.6081215862341232,-0.5152486365158093,-0.47746510216580235,-0.36606187188774536,-1.8830184839496484,-0.7699831361506257,0.561899581780541,82
0.2703080177307129,0.02044185815837389,0.010693693161010742,0.0031170190517176666,drop,EmpiricalWaveletTransform(),drop,RANSACRegressor(min_samples=0.1),"{'col_transformer__Direction': 'drop', 'col_transformer__Speed': EmpiricalWaveletTransform(), 'col_transformer__time': 'drop', 'model': RANSACRegressor(min_samples=0.1)}",-0.7086418867450168,-0.5537640195806042,-0.5345827055816081,-0.3220623416003952,-1.916214145762435,-0.8070530198540119,0.5680729710448025,85
0.16088109016418456,0.11393836008393807,0.013158178329467774,0.003783580690321644,drop,EmpiricalWaveletTransform(),drop,"GaussianProcessRegressor(alpha=0.1, kernel=RBF(length_scale=1))","{'col_transformer__Direction': 'drop', 'col_transformer__Speed': EmpiricalWaveletTransform(), 'col_transformer__time': 'drop', 'model': GaussianProcessRegressor(alpha=0.1, kernel=RBF(length_scale=1))}",-0.6571415334627975,-0.7634502497237414,-0.7310494725066904,-0.7514302880644893,-0.9385927304619868,-0.7683328548439411,0.0927917263455707,80
0.0032037734985351563,0.0039238081283287365,0.0,0.0,drop,EmpiricalWaveletTransform(),,LinearRegression(),"{'col_transformer__Direction': 'drop', 'col_transformer__Speed': EmpiricalWaveletTransform(), 'col_transformer__time': None, 'model': LinearRegression()}",,,,,,,,109
0.001600360870361328,0.003200721740722656,0.0,0.0,drop,EmpiricalWaveletTransform(),,"MLPRegressor(activation='tanh', hidden_layer_sizes=(150, 150), solver='sgd')","{'col_transformer__Direction': 'drop', 'col_transformer__Speed': EmpiricalWaveletTransform(), 'col_transformer__time': None, 'model': MLPRegressor(activation='tanh', hidden_layer_sizes=(150, 150), solver='sgd')}",,,,,,,,109
0.001600027084350586,0.003200054168701172,0.0,0.0,drop,EmpiricalWaveletTransform(),,SVR(),"{'col_transformer__Direction': 'drop', 'col_transformer__Speed': EmpiricalWaveletTransform(), 'col_transformer__time': None, 'model': SVR()}",,,,,,,,109
0.00480046272277832,0.003919562622096206,0.0,0.0,drop,EmpiricalWaveletTransform(),,HuberRegressor(),"{'col_transformer__Direction': 'drop', 'col_transformer__Speed': EmpiricalWaveletTransform(), 'col_transformer__time': None, 'model': HuberRegressor()}",,,,,,,,109
0.0007652759552001954,0.0015305519104003905,0.0,0.0,drop,EmpiricalWaveletTransform(),,RANSACRegressor(min_samples=0.1),"{'col_transformer__Direction': 'drop', 'col_transformer__Speed': EmpiricalWaveletTransform(), 'col_transformer__time': None, 'model': RANSACRegressor(min_samples=0.1)}",,,,,,,,109
0.0007652759552001954,0.0015305519104003907,0.0,0.0,drop,EmpiricalWaveletTransform(),,"GaussianProcessRegressor(alpha=0.1, kernel=RBF(length_scale=1))","{'col_transformer__Direction': 'drop', 'col_transformer__Speed': EmpiricalWaveletTransform(), 'col_transformer__time': None, 'model': GaussianProcessRegressor(alpha=0.1, kernel=RBF(length_scale=1))}",,,,,,,,109
0.03050837516784668,0.015288150234513014,0.006804800033569336,0.0014620344659218988,drop,EmpiricalWaveletTransform(),TimestampTransformer(),LinearRegression(),"{'col_transformer__Direction': 'drop', 'col_transformer__Speed': EmpiricalWaveletTransform(), 'col_transformer__time': TimestampTransformer(), 'model': LinearRegression()}",-0.5481232687027591,-0.5626963404084203,-0.48256743591195245,-0.4060888794312342,-2.226738786895321,-0.8452429422699375,0.6929694459615258,89
0.8468659400939942,0.6265492252238821,0.013928747177124024,0.005634357440713561,drop,EmpiricalWaveletTransform(),TimestampTransformer(),"MLPRegressor(activation='tanh', hidden_layer_sizes=(150, 150), solver='sgd')","{'col_transformer__Direction': 'drop', 'col_transformer__Speed': EmpiricalWaveletTransform(), 'col_transformer__time': TimestampTransformer(), 'model': MLPRegressor(activation='tanh', hidden_layer_sizes=(150, 150), solver='sgd')}",-0.5132831127332805,-1.3824481609080166,-0.3768065438951891,-0.3371369714747297,-1.626713365177905,-0.8472776308378241,0.5453561101390825,91
0.036037254333496097,0.018761040464075073,0.018990707397460938,0.0044832253080806985,drop,EmpiricalWaveletTransform(),TimestampTransformer(),SVR(),"{'col_transformer__Direction': 'drop', 'col_transformer__Speed': EmpiricalWaveletTransform(), 'col_transformer__time': TimestampTransformer(), 'model': SVR()}",-0.9386951675470181,-0.8317040605386901,-0.45838732741062893,-0.41116137453977697,-2.0402466085629882,-0.9360389077198205,0.5888658454457976,93
0.030656051635742188,0.005739091305050791,0.007981204986572265,0.0008235826514832076,drop,EmpiricalWaveletTransform(),TimestampTransformer(),HuberRegressor(),"{'col_transformer__Direction': 'drop', 'col_transformer__Speed': EmpiricalWaveletTransform(), 'col_transformer__time': TimestampTransformer(), 'model': HuberRegressor()}",-0.6081215862341232,-0.5152486365158093,-0.47746510216580235,-0.36606187188774536,-1.8830184839496484,-0.7699831361506257,0.561899581780541,82
0.2754196643829346,0.036010458943851284,0.00791473388671875,0.0001971431547085569,drop,EmpiricalWaveletTransform(),TimestampTransformer(),RANSACRegressor(min_samples=0.1),"{'col_transformer__Direction': 'drop', 'col_transformer__Speed': EmpiricalWaveletTransform(), 'col_transformer__time': TimestampTransformer(), 'model': RANSACRegressor(min_samples=0.1)}",-0.6396228639105119,-0.5420342391292371,-0.49381429700962703,-0.34802974070249854,-0.9436509595343676,-0.5934304200572484,0.19878360141298265,44
0.1754694938659668,0.13375754870691514,0.009615612030029298,0.0032326823388858774,drop,EmpiricalWaveletTransform(),TimestampTransformer(),"GaussianProcessRegressor(alpha=0.1, kernel=RBF(length_scale=1))","{'col_transformer__Direction': 'drop', 'col_transformer__Speed': EmpiricalWaveletTransform(), 'col_transformer__time': TimestampTransformer(), 'model': GaussianProcessRegressor(alpha=0.1, kernel=RBF(length_scale=1))}",-0.6571415334627975,-0.7634502497237414,-0.7310494725066904,-0.7514302880644893,-0.9385927304619868,-0.7683328548439411,0.0927917263455707,80
0.0028447628021240233,0.002952988368402702,0.0,0.0,WindDirectionMapper(),,drop,LinearRegression(),"{'col_transformer__Direction': WindDirectionMapper(), 'col_transformer__Speed': None, 'col_transformer__time': 'drop', 'model': LinearRegression()}",,,,,,,,109
0.0024062633514404298,0.003207457738474629,0.0,0.0,WindDirectionMapper(),,drop,"MLPRegressor(activation='tanh', hidden_layer_sizes=(150, 150), solver='sgd')","{'col_transformer__Direction': WindDirectionMapper(), 'col_transformer__Speed': None, 'col_transformer__time': 'drop', 'model': MLPRegressor(activation='tanh', hidden_layer_sizes=(150, 150), solver='sgd')}",,,,,,,,109
